Mallinckrodt	174276471
Allergan, Inc.	121740098
Endo Pharmaceuticals, Inc.	80786109
Purdue Pharma LP	26933482
Amneal Pharmaceuticals, Inc.	17195910
Kaiser Foundation Hospitals	9065301
Teva	7004244
KVK-Tech, Inc.	5808349
Cardinal Health	4011385
AMAG Pharmaceuticals, Inc.	2939517
null	2602039
Dispensing Solutions Inc.	2565452
West-Ward Pharmaceuticals Corp.	2560958
AbbVie Inc.	2341110
UCB, Inc.	2003839
Hawthorn Pharmaceuticals, Inc.	1999443
McKesson Corporation	1958940
Sun Pharmaceutical Industries, Inc.	1882873
Almac Clinical Services LLC	1706310
Mylan Pharmaceuticals, Inc.	1440832
Golden State Medical Supply, Inc.	801479
A-S Medication Solutions	664582
Bryant Ranch Prepack	662523
Aphena Pharma Solutions - Tennessee, LLC	632339
Xanodyne Pharmaceuticals, Inc.	573120
Altura Pharmaceuticals, Inc.	441759
PD-Rx Pharmaceuticals, Inc.	431184
CIMA Labs Inc.	385384
Forest Laboratories, Inc.	359139
AAI Pharma	359100
Lake Erie Medical DBA: Quality Care Products LLC	357718
STAT Rx USA LLC	346181
Pfizer Laboratories Div Pfizer Inc	312115
St. Mary's Medical Park Pharmacy	270501
CorePharma, LLC	262364
NuCare Pharmaceuticals, Inc.	257918
Victory Pharma, Inc.	245965
Aidarex Pharmaceuticals LLC	230916
Medsource Pharmaceuticals	166503
Apotex Corp.	149863
Preferred Pharmaceuticals Inc	146612
Rebel Distributors Corp.	146411
Physicians Total Care, Inc	134228
Keltman Pharmaceuticals	113052
Lupin Pharmaceuticals,Inc.	105537
RxChange Co.	94302
RedPharm Drug, Inc	74101
Teamm Pharmaceuticals, Inc.	73819
Alvogen, Inc.	72469
Exeltis USA, Inc.	59380
Major Pharmaceuticals	55677
RPK Pharmaceuticals, Inc	52000
American Health Packaging	48007
RemedyRepack	47064
Apotheca Inc.	43888
Poly Pharmaceuticals, Inc.	41834
Atley Pharmaceuticals, Inc.	33357
Blenheim Pharmacal, Inc.	24914
PharmPak, Inc.	21608
H.J. Harkins Co, Inc.	18041
Brighton Pharmaceuticals, Inc.	16144
WraSer Pharmaceuticals	14037
Centrix Pharmaceutical, Inc.	11355
Kowa Pharmaceuticals America, Inc.	11236
Amarin Technologies SA.	9064
Rx Pak Division of McKesson Corporation	8712
Northwind Pharmaceuticals	8583
Auriga Pharmaceuticals, LLC	6816
Breckenridge Pharmaceutical, Inc.	6267
Pharmaceutical Manufacturing Research Services, Inc.	5720
Prepackage Specialists	5059
Athlon Pharmaceuticals, Inc.	4970
VistaPharm Inc.	2804
Aurolife Pharma LLC	2695
Shionogi Inc.	2693
AvPAK	1756
Vindex Pharmaceuticals, Inc.	1725
Larken Laboratories, Inc	1507
Akrimax Pharmaceuticals, LLC	1300
Watson Pharma, Inc.	1110
ECR Pharmaceuticals Co., Inc.	971
Dartmouth Pharmaceuticals, Inc.	970
MAGNA Pharmaceuticals, Inc.	698
Bristol-Myers Squibb Holding Pharma, LLC	202
Coupler Enterprises	200
United Research Laboratories, Inc.	4
